ts,symbol,tf,event,side,qty,price,pnl,comment
2025-09-24T20:31:28Z,BTCUSDT,1m,OPEN,LONG,0.0031,63999.4249,0.0000,ema up
2025-09-24T20:31:30Z,BTCUSDT,1m,OPEN,SHORT,0.0031,63909.7759,0.0000,ema dn
2025-09-24T20:31:30Z,BTCUSDT,1m,OPEN,LONG,0.0031,64102.5698,0.0000,ema up
2025-09-24T20:31:33Z,BTCUSDT,1m,OPEN,SHORT,0.0031,64099.3087,0.0000,ema dn
2025-09-24T20:31:33Z,BTCUSDT,1m,OPEN,LONG,0.0031,64342.2901,0.0000,ema up
2025-09-24T20:31:35Z,BTCUSDT,1m,OPEN,SHORT,0.0031,64243.2369,0.0000,ema dn
2025-09-24T20:31:38Z,BTCUSDT,1m,OPEN,LONG,0.0031,64156.8650,0.0000,ema up
2025-09-24T20:31:40Z,BTCUSDT,1m,OPEN,SHORT,0.0031,64021.5570,0.0000,ema dn
2025-09-24T20:31:42Z,BTCUSDT,1m,OPEN,LONG,0.0031,64250.2181,0.0000,ema up
2025-09-24T20:31:43Z,BTCUSDT,1m,OPEN,SHORT,0.0031,64102.1603,0.0000,ema dn
2025-09-24T20:31:43Z,BTCUSDT,1m,OPEN,LONG,0.0031,64386.0403,0.0000,ema up
2025-09-24T20:31:46Z,BTCUSDT,1m,OPEN,SHORT,0.0031,64394.7307,0.0000,ema dn
2025-09-24T20:31:51Z,BTCUSDT,1m,OPEN,LONG,0.0031,63991.4030,0.0000,ema up
2025-09-24T20:31:53Z,BTCUSDT,1m,OPEN,SHORT,0.0031,63663.6189,0.0000,ema dn
2025-09-24T20:31:55Z,BTCUSDT,1m,OPEN,LONG,0.0031,63900.5862,0.0000,ema up
2025-09-24T20:31:59Z,BTCUSDT,1m,OPEN,SHORT,0.0031,64774.7227,0.0000,ema dn
2025-09-24T20:32:00Z,BTCUSDT,1m,OPEN,LONG,0.0031,64860.6301,0.0000,ema up
2025-09-24T20:32:00Z,BTCUSDT,1m,OPEN,SHORT,0.0031,64714.6040,0.0000,ema dn
2025-09-24T20:32:03Z,BTCUSDT,1m,OPEN,LONG,0.0031,64787.7393,0.0000,ema up
2025-09-24T20:32:04Z,BTCUSDT,1m,OPEN,SHORT,0.0031,64546.0267,0.0000,ema dn
2025-09-24T20:32:07Z,BTCUSDT,1m,OPEN,LONG,0.0031,64789.4943,0.0000,ema up
2025-09-24T20:32:11Z,BTCUSDT,1m,OPEN,SHORT,0.0031,65029.1035,0.0000,ema dn
2025-09-24T20:32:12Z,BTCUSDT,1m,OPEN,LONG,0.0031,65358.7167,0.0000,ema up
2025-09-24T20:32:14Z,BTCUSDT,1m,OPEN,SHORT,0.0031,65283.4263,0.0000,ema dn
2025-09-24T20:32:15Z,BTCUSDT,1m,OPEN,LONG,0.0031,65502.1822,0.0000,ema up
2025-09-24T20:32:19Z,BTCUSDT,1m,OPEN,SHORT,0.0031,65445.4790,0.0000,ema dn
2025-09-24T20:32:21Z,BTCUSDT,1m,OPEN,LONG,0.0030,65631.1537,0.0000,ema up
2025-09-24T20:32:22Z,BTCUSDT,1m,OPEN,SHORT,0.0031,65550.4391,0.0000,ema dn
2025-09-24T20:32:25Z,BTCUSDT,1m,OPEN,LONG,0.0031,65470.5558,0.0000,ema up
2025-09-24T20:32:26Z,BTCUSDT,1m,OPEN,SHORT,0.0031,65109.3374,0.0000,ema dn
2025-09-24T20:32:27Z,BTCUSDT,1m,OPEN,LONG,0.0031,65367.2842,0.0000,ema up
2025-09-24T20:32:28Z,BTCUSDT,1m,OPEN,SHORT,0.0031,65053.0567,0.0000,ema dn
2025-09-24T20:32:30Z,BTCUSDT,1m,OPEN,LONG,0.0031,65237.7396,0.0000,ema up
2025-09-24T20:32:30Z,BTCUSDT,1m,OPEN,SHORT,0.0031,65057.7326,0.0000,ema dn
2025-09-24T20:32:30Z,BTCUSDT,1m,OPEN,LONG,0.0031,65245.8184,0.0000,ema up
2025-09-24T20:32:31Z,BTCUSDT,1m,OPEN,SHORT,0.0031,65018.0515,0.0000,ema dn
2025-09-24T20:32:34Z,BTCUSDT,1m,OPEN,LONG,0.0031,64986.9635,0.0000,ema up
2025-09-24T20:32:35Z,BTCUSDT,1m,OPEN,SHORT,0.0031,64849.2586,0.0000,ema dn
2025-09-24T20:32:39Z,BTCUSDT,1m,OPEN,LONG,0.0031,64769.4716,0.0000,ema up
2025-09-24T20:32:41Z,BTCUSDT,1m,OPEN,SHORT,0.0031,64795.1864,0.0000,ema dn
2025-09-24T20:32:42Z,BTCUSDT,1m,OPEN,LONG,0.0031,65102.0034,0.0000,ema up
2025-09-24T20:32:44Z,BTCUSDT,1m,OPEN,SHORT,0.0031,64963.7239,0.0000,ema dn
2025-09-24T20:32:45Z,BTCUSDT,1m,OPEN,LONG,0.0031,65222.6423,0.0000,ema up
2025-09-24T20:32:49Z,BTCUSDT,1m,OPEN,SHORT,0.0031,65146.7425,0.0000,ema dn
2025-09-24T20:32:53Z,BTCUSDT,1m,OPEN,LONG,0.0031,65173.8053,0.0000,ema up
2025-09-24T20:32:55Z,BTCUSDT,1m,OPEN,SHORT,0.0031,65151.9405,0.0000,ema dn
2025-09-24T20:33:03Z,BTCUSDT,1m,OPEN,LONG,0.0031,63797.3801,0.0000,ema up
2025-09-24T20:33:10Z,BTCUSDT,1m,OPEN,SHORT,0.0031,64130.9086,0.0000,ema dn
2025-09-24T20:33:11Z,BTCUSDT,1m,OPEN,LONG,0.0031,64521.6309,0.0000,ema up
2025-09-24T20:33:14Z,BTCUSDT,1m,OPEN,SHORT,0.0031,64748.1556,0.0000,ema dn
2025-09-24T20:33:14Z,BTCUSDT,1m,OPEN,LONG,0.0031,64826.0124,0.0000,ema up
2025-09-24T20:33:15Z,BTCUSDT,1m,OPEN,SHORT,0.0031,64770.5505,0.0000,ema dn
2025-09-24T20:33:16Z,BTCUSDT,1m,OPEN,LONG,0.0031,64939.0029,0.0000,ema up
2025-09-24T20:33:16Z,BTCUSDT,1m,OPEN,SHORT,0.0031,64793.3718,0.0000,ema dn
2025-09-24T20:33:21Z,BTCUSDT,1m,OPEN,LONG,0.0031,64431.1829,0.0000,ema up
2025-09-24T20:33:21Z,BTCUSDT,1m,OPEN,SHORT,0.0031,64310.1613,0.0000,ema dn
2025-09-24T20:33:21Z,BTCUSDT,1m,OPEN,LONG,0.0031,64504.7604,0.0000,ema up
2025-09-24T20:33:25Z,BTCUSDT,1m,OPEN,SHORT,0.0031,64821.5366,0.0000,ema dn
2025-09-24T20:33:26Z,BTCUSDT,1m,OPEN,LONG,0.0031,64955.5701,0.0000,ema up
2025-09-24T20:33:29Z,BTCUSDT,1m,OPEN,SHORT,0.0031,64980.1424,0.0000,ema dn
2025-09-24T20:33:33Z,BTCUSDT,1m,OPEN,LONG,0.0031,64549.0630,0.0000,ema up
2025-09-24T20:33:37Z,BTCUSDT,1m,OPEN,SHORT,0.0031,64486.8611,0.0000,ema dn
